train_accuracy,train_loss,val_accuracy,val_loss
0.44421073717948717,1.5156490536836478,0.5790264423076923,1.1848600124701476
0.5928685897435897,1.1404822713289506,0.6514423076923077,0.9840930364070795
0.6454927884615385,0.9956837900173969,0.6836939102564102,0.8896955442734253
0.6814503205128205,0.9015904753636091,0.7122395833333334,0.8117893926608257
0.7033653846153847,0.8451123437820337,0.7237580128205128,0.7905177978368906
0.7190504807692307,0.8067207674185435,0.7401842948717948,0.749507147914324
0.7335136217948718,0.7646017904465016,0.7367788461538461,0.7569130743161226
0.7379206730769231,0.7494381135854966,0.7505008012820513,0.7221141835817924
0.7444911858974359,0.7318761934072543,0.757011217948718,0.7027685791254044
0.7510216346153846,0.7125982992924177,0.7567107371794872,0.6919837028552325
0.7552283653846154,0.7013933582947804,0.7552083333333334,0.6966676903076661
0.7615384615384615,0.6853868453166424,0.7663261217948718,0.668724075341836
0.7678485576923076,0.6732731242974599,0.7701322115384616,0.6646585342211601
0.7690104166666667,0.6667831950462781,0.7666266025641025,0.6769648205775481
0.772255608974359,0.6538333081282102,0.7817508012820513,0.6379094853615149
0.774198717948718,0.6482278636632821,0.7732371794871795,0.6595107714335123
0.7787059294871795,0.6414785479123776,0.7766426282051282,0.6614608149497937
0.7798277243589744,0.6349782579220258,0.7661258012820513,0.6782577584187189
0.7824118589743589,0.6285643860315665,0.7776442307692307,0.639602107879443
0.7829326923076924,0.6298188457886378,0.7857572115384616,0.6191247136164935
0.7864783653846154,0.6165292816284376,0.7795472756410257,0.628274706693796
0.7902243589743589,0.6083391345464266,0.7745392628205128,0.6531992799196488
0.7920873397435897,0.6042226761579513,0.7880608974358975,0.6096500150668316
0.7919671474358975,0.6069268754659555,0.7891626602564102,0.611115819750688
0.7911858974358974,0.60279669211461,0.7842548076923077,0.6294734867719504
0.7950721153846154,0.595800265058493,0.7897636217948718,0.5971021147874686
0.7931490384615385,0.5967542766760557,0.7975761217948718,0.5938699268377744
0.7966546474358974,0.5853053533878082,0.7870592948717948,0.6196029304693906
0.7973357371794871,0.5903129962774424,0.7889623397435898,0.6167649175876226
0.7996594551282051,0.5833621592093736,0.7891626602564102,0.6169571379820505
0.8014222756410256,0.5795438418021569,0.7959735576923077,0.5965839013075217
0.8008012820512821,0.574590922318972,0.7980769230769231,0.5892544018152432
0.8047876602564102,0.566112150137241,0.7920673076923077,0.6020751007092304
0.8005208333333333,0.5767361501088509,0.7912660256410257,0.6140631593954868
0.8011418269230769,0.57151876275356,0.7894631410256411,0.6181494368192477
0.8003405448717948,0.5712329507638246,0.7957732371794872,0.5963181509421422
0.8041065705128205,0.5674413475470665,0.7928685897435898,0.6117113278462336
0.8058493589743589,0.5619393858389977,0.7988782051282052,0.5945363751588724
0.8058894230769231,0.5603230357934267,0.7993790064102564,0.5851920602413324
