train_accuracy,train_loss,val_accuracy,val_loss
0.41412259615384617,1.5832581721819363,0.5336538461538461,1.2908718692950714
0.5621594551282051,1.2205540681496645,0.6272035256410257,1.047164275096013
0.62890625,1.0421412645242154,0.6705729166666666,0.9529529542495043
0.6604767628205128,0.9554088091238951,0.7042267628205128,0.8336002024320456
0.6853565705128205,0.8912612676620484,0.7189503205128205,0.8084648316487287
0.7012820512820512,0.846048853183404,0.7219551282051282,0.7984633327294619
0.7143830128205129,0.8078098734219868,0.7323717948717948,0.7627490743612632
0.7224759615384615,0.7843251072443449,0.7495993589743589,0.7378213107585907
0.7348357371794871,0.7578200221061706,0.7557091346153846,0.7158259000533667
0.7412660256410256,0.7409310328654753,0.7481971153846154,0.7165741675939316
0.7444110576923076,0.730643308086273,0.7582131410256411,0.6985242557831299
0.7525641025641026,0.7107433004257007,0.7607171474358975,0.6963411741531812
0.7541266025641026,0.703289824571365,0.7632211538461539,0.6972800661356021
0.7592548076923077,0.6868902549529687,0.7704326923076923,0.6598080709958688
0.7648036858974359,0.6774124182187594,0.7728365384615384,0.6555180442638886
0.7667267628205128,0.6730972805848489,0.7780448717948718,0.6480811356734006
0.7700120192307692,0.6585692146649728,0.7782451923076923,0.643741678351011
0.7734775641025641,0.6542417056285418,0.7854567307692307,0.63532682068837
0.7777844551282052,0.648153698673615,0.7807491987179487,0.6440408844978381
0.7766626602564103,0.6384696133625813,0.7799479166666666,0.6537831521187073
0.7799679487179487,0.6404906468513685,0.7860576923076923,0.6318003504704206
0.7824719551282051,0.6289439869996829,0.7844551282051282,0.6227042946295861
0.778926282051282,0.6339763971475455,0.7834535256410257,0.6250033118785956
0.7834535256410257,0.6256588488053053,0.7844551282051282,0.6199907324252985
0.783974358974359,0.6214091271162033,0.7894631410256411,0.6230104374579895
0.7863782051282051,0.6121664335330327,0.7870592948717948,0.6149928306157773
0.7882211538461539,0.6105559757886789,0.7842548076923077,0.627647347557239
0.7887219551282051,0.6078498954956348,0.7979767628205128,0.5986070384581884
0.7894831730769231,0.6038224005546325,0.7889623397435898,0.6103326575114176
0.7930488782051283,0.5972560819142904,0.7815504807692307,0.6291924764712652
0.7911258012820512,0.6034125350224666,0.784354967948718,0.6193428589747503
0.7950921474358974,0.5939951309026816,0.7988782051282052,0.5912407564047055
0.7949519230769231,0.5904239899837054,0.7923677884615384,0.6079927621743618
0.7961939102564103,0.5865140447249779,0.7981770833333334,0.59004390392548
0.8001201923076923,0.5869238298672896,0.7906650641025641,0.611350919191654
0.7985576923076924,0.5872849659277842,0.7992788461538461,0.5809164708241438
0.7964142628205129,0.5848142892122269,0.8008814102564102,0.5806851669763907
0.7974759615384616,0.5857158138201787,0.7993790064102564,0.5800782377139116
0.7987179487179488,0.5793334234983493,0.8021834935897436,0.5765266200670829
0.8007411858974359,0.5767450757515736,0.7979767628205128,0.58376794671401
0.8021233974358974,0.5704444592579817,0.7938701923076923,0.5879770104701703
0.8018028846153846,0.5737447500993044,0.8020833333333334,0.5770574643825873
0.8004206730769231,0.5734554106608415,0.7981770833333334,0.5916828616307332
0.8030649038461538,0.5689465680947671,0.7981770833333334,0.591057002162322
0.8058092948717949,0.5601329133296624,0.8072916666666666,0.5688738796191338
0.8034855769230769,0.5629377585955155,0.7985777243589743,0.5863774449397356
0.8060096153846154,0.5596245235357529,0.7940705128205128,0.6023078526441867
0.8036258012820513,0.5618623012915636,0.8047876602564102,0.5749873771117284
0.8076121794871794,0.5612524185425196,0.7978766025641025,0.5872162339779047
0.8073517628205128,0.5539327615346664,0.8014823717948718,0.5766446395562246
0.807832532051282,0.5572941858034868,0.8034855769230769,0.5845949103434881
0.8081330128205129,0.5532666519666329,0.8069911858974359,0.5627993303231704
0.8111378205128205,0.5547088434298834,0.8011818910256411,0.5812849646959549
0.8102363782051282,0.5531873884873513,0.8105969551282052,0.5535152825789574
0.809395032051282,0.5529844073148874,0.8052884615384616,0.5635006710504874
0.8106570512820512,0.5504391982769354,0.805488782051282,0.5772746873971744
0.8104967948717948,0.5476752443191333,0.7961738782051282,0.5908132478212699
0.810116185897436,0.5430212447276482,0.8053886217948718,0.5682798165541428
0.8104767628205128,0.5450868116739469,0.8008814102564102,0.5745743096638949
0.8121794871794872,0.5460297290331279,0.8062900641025641,0.5656233750856839
0.8119391025641025,0.5428915071181762,0.7997796474358975,0.5847518455523711
0.8130809294871795,0.5434361077271975,0.8062900641025641,0.5626259427040051
0.8104967948717948,0.5467642231629445,0.8047876602564102,0.5582619061072668
0.8114783653846154,0.5418444703022639,0.8057892628205128,0.5682599743207296
0.8125600961538462,0.5411021185991092,0.8010817307692307,0.5910578691042386
0.8108373397435897,0.5473658738227991,0.8076923076923077,0.5744548592811975
0.8119190705128205,0.5454530838208321,0.8145032051282052,0.5523859411478043
0.8136618589743589,0.5395965633484033,0.8026842948717948,0.5685449215846184
0.813261217948718,0.534925919618362,0.8153044871794872,0.5390645334353814
0.8143028846153846,0.5384215159293932,0.8011818910256411,0.5752600996922224
0.8136017628205128,0.5395187176955052,0.8064903846153846,0.5588356359646871
0.8145032051282052,0.5381207547890834,0.8092948717948718,0.5578515617511212
0.8143830128205128,0.535676427376576,0.8084935897435898,0.552336756617595
0.8135016025641025,0.538128469693355,0.809395032051282,0.5487137647011341
0.8149439102564102,0.5349440035147545,0.813301282051282,0.5533163322088046
0.8181891025641026,0.5265782874364119,0.8088942307692307,0.5489742606878281
0.8157451923076923,0.5312446393263646,0.8143028846153846,0.5387761631073096
0.8164663461538462,0.5288781399910266,0.8142027243589743,0.5544424374134113
0.8165865384615385,0.5305024435122808,0.8092948717948718,0.5457520053172723
0.8170072115384616,0.5282507661825572,0.8143028846153846,0.5566600729257632
0.813641826923077,0.5352379052302776,0.8174078525641025,0.5419914489373182
0.8155448717948718,0.531359453461109,0.8066907051282052,0.5649723349473416
0.8169070512820513,0.5251203512534117,0.8104967948717948,0.5415465430571482
0.8157451923076923,0.530001213764533,0.8121995192307693,0.5515258289300479
0.8176282051282051,0.530697955764257,0.8104967948717948,0.555224848099244
0.8155849358974359,0.5303794196018806,0.8125,0.5520800470541685
0.8205128205128205,0.5211788736092738,0.8160056089743589,0.5416433333586423
0.8155849358974359,0.5281750523891204,0.8146033653846154,0.5488733255710357
0.8168269230769231,0.5264140913883845,0.8098958333333334,0.5528164502137747
0.8192508012820513,0.5259945473227745,0.8104967948717948,0.5514850081541599
0.8164262820512821,0.5284862668086321,0.8134014423076923,0.5419621039659549
0.8189703525641026,0.5244887085297169,0.8152043269230769,0.544071396573996
0.8185496794871795,0.5239181994627684,0.8107972756410257,0.5507983485093484
0.8182491987179488,0.5224627804297667,0.8071915064102564,0.561993290980657
0.8177684294871795,0.526614038608013,0.8055889423076923,0.5713366056099917
0.8196714743589744,0.520943031173486,0.8064903846153846,0.5645431050887475
0.8192508012820513,0.5231154317275072,0.8088942307692307,0.5713089788571383
0.8203926282051283,0.5210626468444481,0.8153044871794872,0.5383078688994433
0.8183293269230769,0.5248920934322553,0.8165064102564102,0.5454242317340313
0.8183092948717948,0.5203542711643072,0.8006810897435898,0.5839321196843417
0.8503205128205128,0.43300649049954537,0.836738782051282,0.48079965435541594
0.8590344551282051,0.4049752325201646,0.8418469551282052,0.4684388347161122
0.8633213141025641,0.39587210164620323,0.8440504807692307,0.4660360358464412
0.8650841346153846,0.38803711243164846,0.8426482371794872,0.47064109987173325
0.8650440705128205,0.3853499418649918,0.844551282051282,0.46527063617339504
0.8692908653846154,0.3780748026875349,0.8456530448717948,0.4628218217537953
0.8686698717948718,0.3763332404387303,0.84375,0.4668796482758644
0.8690104166666667,0.37177397860930517,0.8459535256410257,0.4623642751039603
0.8705328525641025,0.3705826888481776,0.8450520833333334,0.46454334870362896
0.871854967948718,0.36750389639383707,0.8461538461538461,0.4622038709811675
0.8730168269230769,0.3664873881599842,0.8435496794871795,0.4659457000402304
0.8725560897435898,0.36568611000592893,0.844551282051282,0.4646215247802245
0.8727163461538462,0.3662512883926049,0.8439503205128205,0.46362426227483994
0.874198717948718,0.3620657738584738,0.84375,0.46586558853204435
0.8744591346153846,0.3632365976770719,0.8454527243589743,0.46876603479568774
0.8740584935897436,0.3598541853901667,0.8395432692307693,0.47007524776153076
0.874619391025641,0.36073296303168323,0.8451522435897436,0.46343580041176236
0.8760016025641025,0.3568794135863964,0.8448517628205128,0.4663309137790631
0.8760817307692308,0.35470552329833693,0.8449519230769231,0.462662262412218
0.8770432692307693,0.35120437783308517,0.844551282051282,0.4699831608778391
0.8778645833333333,0.35018973285571126,0.8455528846153846,0.4610912173222273
0.8754006410256411,0.3510820154960339,0.8424479166666666,0.4703325799260384
0.8771634615384616,0.3522456659720494,0.8413461538461539,0.46497647578899676
0.8770032051282052,0.35205230640295226,0.8438501602564102,0.4717335643676611
0.8766025641025641,0.35393016517926484,0.8415464743589743,0.47032292645711166
0.8785857371794872,0.34725507417550455,0.8443509615384616,0.47087981494573444
0.879707532051282,0.3442053376100002,0.8465544871794872,0.4622876754938028
0.8772435897435897,0.35100189970854,0.8438501602564102,0.4677201360464096
0.8789863782051283,0.34148319642513225,0.8441506410256411,0.46778946809279615
0.8783052884615384,0.34546962491212746,0.8430488782051282,0.47162246016355663
0.878125,0.3484136082423039,0.8451522435897436,0.4658916325141222
0.8806690705128205,0.3405997693156585,0.8438501602564102,0.4688165887044026
0.880849358974359,0.3428279183231867,0.8448517628205128,0.47378452599812776
0.8802884615384615,0.3418984952645424,0.842948717948718,0.47587498411154133
0.8796274038461539,0.34176058509410956,0.8462540064102564,0.4710319055578647
0.8819310897435897,0.3399547520356301,0.8450520833333334,0.47418398620226443
0.8810697115384616,0.3433622203194178,0.8433493589743589,0.47579525372920894
0.8813902243589744,0.33887353478333887,0.8423477564102564,0.483144658880356
0.8831129807692307,0.34008080397660917,0.8460536858974359,0.4677957796897644
0.8803084935897436,0.3408012943008007,0.8472556089743589,0.4642933863095748
0.8817508012820513,0.33744181115657856,0.8426482371794872,0.4844091630134827
0.8841947115384615,0.3356409109937839,0.8409455128205128,0.4741865385037202
0.8803886217948718,0.3419851520122626,0.8435496794871795,0.47192505154854214
0.8819310897435897,0.33596900223921505,0.8446514423076923,0.4713580780304395
0.8831730769230769,0.3348534110646981,0.8416466346153846,0.4788257766228456
0.8817307692307692,0.3367571269854521,0.8419471153846154,0.4834904949634503
0.8802083333333334,0.3393387401333222,0.8431490384615384,0.4765293976435295
0.8810697115384616,0.33907900525209234,0.8419471153846154,0.48071130154988706
0.8806089743589743,0.33445801047178414,0.844551282051282,0.4778247960867026
0.8839342948717949,0.33490124635207347,0.8440504807692307,0.47665596313965625
0.8822315705128205,0.3363751871081499,0.8427483974358975,0.47933205847556776
0.8795873397435897,0.3379232697761976,0.8420472756410257,0.47822815600113994
0.8846354166666667,0.3306029153557924,0.8425480769230769,0.48140194610907483
0.8837139423076923,0.333663819424617,0.8401442307692307,0.48250465438916135
0.8834935897435897,0.33033991708205296,0.8399439102564102,0.4976153423388799
0.8845552884615384,0.33217013130585354,0.8401442307692307,0.4855956133359518
0.8818108974358975,0.3339011719975716,0.8412459935897436,0.4866823672484129
0.8810296474358974,0.33701987121349725,0.8407451923076923,0.48240123918423283
0.8844150641025641,0.3317596912384033,0.8376402243589743,0.4898964999577938
0.8823116987179487,0.33394476992961686,0.8382411858974359,0.4864929782656523
0.8815304487179487,0.3351114258170128,0.8369391025641025,0.48674805080279326
0.8834935897435897,0.3312420206574293,0.8424479166666666,0.47874662432915127
0.8806490384615384,0.33698843572384274,0.8349358974358975,0.49811766239312977
0.8852163461538461,0.3283697785857396,0.840645032051282,0.4889575751164021
0.885576923076923,0.32935847089840814,0.8411458333333334,0.4817173416033769
0.884334935897436,0.3303911618697338,0.8402443910256411,0.48540993875417954
0.8858373397435897,0.3297126086858603,0.8378405448717948,0.4959602497327022
0.8854166666666666,0.3283742724320827,0.8386418269230769,0.48565161801301515
0.8849559294871795,0.32850444844135873,0.8368389423076923,0.49639738102753955
0.8842548076923077,0.3289347595511339,0.8381410256410257,0.4867762101766391
0.8840144230769231,0.3299075098373951,0.8380408653846154,0.489696754859044
