train_accuracy,train_loss,val_accuracy,val_loss
0.4159655448717949,1.5829158611786671,0.5495793269230769,1.2508271443538177
0.5686298076923076,1.2081609548666539,0.6176883012820513,1.0694395510049968
0.6220552884615385,1.0627154091993967,0.6724759615384616,0.9419189790884653
0.6542267628205128,0.9721355458100637,0.6940104166666666,0.8666521784586784
0.6810897435897436,0.8990483187712156,0.6895032051282052,0.8736258745193481
0.6994791666666667,0.852728451979466,0.7163461538461539,0.8022931760702378
0.7117788461538461,0.8178498882513779,0.7264623397435898,0.7776168088118235
0.7228766025641026,0.791120711962382,0.7387820512820513,0.7375951008154795
0.7323918269230769,0.7664308440990937,0.7349759615384616,0.7560297464713072
0.7400240384615384,0.7434141502930568,0.7496995192307693,0.7267742714820764
0.746474358974359,0.7284136549784587,0.7537059294871795,0.7216814871017749
0.7518229166666667,0.7131211886039147,0.7572115384615384,0.7074707215413069
0.7535857371794872,0.7047732161405759,0.7653245192307693,0.6824815372625986
0.7599959935897436,0.6869788453364983,0.7663261217948718,0.6704016278187434
0.7629407051282051,0.6820675288255398,0.7686298076923077,0.6597333871401273
0.7634415064102564,0.6791774190389193,0.7778445512820513,0.6349492034850976
0.7705929487179487,0.6606067210435868,0.7724358974358975,0.6559233214610662
0.7707532051282051,0.6558118629914064,0.7818509615384616,0.6317798502934284
0.7746394230769231,0.6516721012500616,0.7821514423076923,0.6262408991654714
0.7779046474358975,0.6394555758207272,0.7782451923076923,0.6421309071473587
0.7782051282051282,0.6386648539549266,0.7769431089743589,0.6332723097159312
0.7791466346153846,0.6351326837753638,0.7783453525641025,0.6288064592159711
0.7842548076923077,0.6250494328828958,0.7895633012820513,0.6064807982780994
0.7837740384615385,0.6206673059708033,0.782051282051282,0.6243022852219068
0.7831330128205128,0.6160549151591765,0.7780448717948718,0.6342156781600072
0.7874198717948718,0.6132923136154811,0.7908653846153846,0.6115236374048086
0.7877403846153846,0.6108381943060801,0.7916666666666666,0.6027213132534271
0.7884615384615384,0.6065823583266674,0.7881610576923077,0.5993981926869123
0.7903245192307692,0.606883437358416,0.7841546474358975,0.6234480161697437
0.7899639423076923,0.6026987669559626,0.7925681089743589,0.5983375257406479
0.7938501602564103,0.5944665104150773,0.7872596153846154,0.6053728671410145
0.7942908653846154,0.5891212460322258,0.796073717948718,0.6028011662837787
0.7951121794871795,0.5934212991824517,0.7887620192307693,0.6042106250921885
0.7961738782051282,0.5905649833954297,0.7896634615384616,0.6176605759522854
0.7942708333333334,0.591605743765831,0.7889623397435898,0.6096938726229545
0.7994791666666666,0.581140514749747,0.7880608974358975,0.6191209917649244
0.7995592948717949,0.5819396323118454,0.7945713141025641,0.5993945285295829
0.7994391025641026,0.5775340143686686,0.8091947115384616,0.5690937496912785
0.7988982371794872,0.5769225943547028,0.797676282051282,0.5760093537660745
0.8002003205128205,0.5759788058507137,0.7984775641025641,0.5882758280405631
0.8033653846153846,0.5733841623251255,0.8001802884615384,0.5778875408264307
0.8028445512820512,0.5720711128833966,0.7891626602564102,0.61256082317768
0.8012419871794871,0.5699238941455499,0.8020833333333334,0.5797729648840733
0.8052884615384616,0.5644224734642567,0.7980769230769231,0.5907096706139736
0.8066907051282052,0.5631579205775872,0.799979967948718,0.5903049432314359
0.8029447115384616,0.5700609392844713,0.7988782051282052,0.5790177427041225
0.8042868589743589,0.5628460558561178,0.8057892628205128,0.573965209416854
0.8029246794871795,0.5642344089654776,0.7996794871794872,0.5851369156287267
0.8079527243589744,0.5578227051557638,0.7956730769230769,0.6017431345505592
0.8073717948717949,0.5580777346323698,0.8062900641025641,0.5631043467766199
0.8067107371794872,0.5536244768362779,0.8002804487179487,0.5809174615603226
0.805448717948718,0.5589018525221409,0.7927684294871795,0.6044418383867313
0.807011217948718,0.5572279311143435,0.7922676282051282,0.5941363427883539
0.8081129807692308,0.5531468221010306,0.8050881410256411,0.5594562448752232
0.8104567307692307,0.5513501306374867,0.8040865384615384,0.578294072777797
0.8101362179487179,0.550833683136182,0.8018830128205128,0.5783494080488498
0.8082932692307693,0.55031171807876,0.8050881410256411,0.5609602893774326
0.8099559294871795,0.5458805205730292,0.8096955128205128,0.561147792217059
0.8118990384615384,0.5485770236987334,0.8045873397435898,0.5752802987893423
0.8092548076923077,0.5520019985162294,0.8065905448717948,0.5658784279456506
0.8125,0.5383339346983493,0.8020833333333334,0.5789967500246488
0.8089142628205128,0.5494597888909853,0.8012820512820513,0.5776109317174325
0.8120392628205129,0.5430942287811866,0.8060897435897436,0.566837537365082
0.8129407051282052,0.5411702110217168,0.8062900641025641,0.5689594554595458
0.8117988782051282,0.5423431544731825,0.8026842948717948,0.5652275058703545
0.8145032051282052,0.5379084318876266,0.8068910256410257,0.5632183880378039
0.8114783653846154,0.5441301743189494,0.8115985576923077,0.5575219174990287
0.8163661858974359,0.5349141915639242,0.7985777243589743,0.5857256872531695
0.8136017628205128,0.5377539219764563,0.8059895833333334,0.5663744524503366
0.8153445512820513,0.534961555325068,0.8120993589743589,0.5599246315467052
0.8125200320512821,0.5359308669964472,0.8087940705128205,0.5650033966088907
0.8143830128205128,0.5338706193826137,0.8001802884615384,0.5716185329052118
0.8176482371794872,0.5303146434135926,0.7986778846153846,0.5880277580939807
0.8140625,0.5317575755027625,0.8096955128205128,0.5561282734076182
0.8170673076923077,0.5309138740484531,0.8043870192307693,0.5782226071907923
0.8146434294871795,0.5339614443289928,0.8046875,0.566002294421196
0.8141426282051282,0.5356993102874511,0.7975761217948718,0.5893775155911078
0.8146033653846154,0.534745207352516,0.8073918269230769,0.5528379063575696
0.8190905448717949,0.5283543002911103,0.8105969551282052,0.5619276425777338
0.8159855769230769,0.5242888752466593,0.8132011217948718,0.5545149197181066
0.8180288461538462,0.5251866122086842,0.8065905448717948,0.5558250492964035
0.8155649038461539,0.5330049890738268,0.8114983974358975,0.5517210910717646
0.8166666666666667,0.5299866780256614,0.8040865384615384,0.580748853011009
0.8167467948717949,0.5272879080894666,0.8157051282051282,0.5379111644549247
0.819130608974359,0.5275010860883272,0.8066907051282052,0.5639708775740403
0.8165064102564102,0.5289672322762318,0.8081931089743589,0.5537862284825399
0.8149038461538461,0.5302543468200244,0.80859375,0.5558817707575284
0.8186097756410257,0.5221269949888572,0.8120993589743589,0.5514478416014941
0.8188701923076923,0.527210700741181,0.8089943910256411,0.563315572264867
0.8201121794871795,0.5233501643706591,0.807792467948718,0.5601358337280078
0.8193910256410256,0.5225220794861133,0.8092948717948718,0.5590158758255152
0.8195713141025641,0.5232359147224671,0.799979967948718,0.5743390959806931
0.8193709935897436,0.5216095639344973,0.8159054487179487,0.5492932464067752
0.8205929487179487,0.5193513073218174,0.8127003205128205,0.5517201756055539
0.8206129807692307,0.5230602547144279,0.8146033653846154,0.5531384753875244
0.8209535256410256,0.5200046934378453,0.8056891025641025,0.5639169048040341
0.8188100961538461,0.5242329814495185,0.8071915064102564,0.5617181735161023
0.8196714743589744,0.5250298384672556,0.8117988782051282,0.5398120540074813
0.8189503205128205,0.5189835967925879,0.8053886217948718,0.5627507827220819
0.8226762820512821,0.5158281394304374,0.809395032051282,0.5552540001196739
0.8503605769230769,0.43106779624254277,0.8329326923076923,0.47605791917214024
0.8605769230769231,0.4009500636122166,0.8362379807692307,0.4717358622031334
0.8630408653846153,0.3895150722219394,0.8386418269230769,0.46805686217087966
0.8646033653846154,0.3877428975624916,0.8382411858974359,0.46723619944010025
0.8666866987179487,0.38096717913181355,0.8381410256410257,0.4682225867723807
0.8702323717948718,0.3728589390332882,0.8401442307692307,0.46610907598947865
0.8681490384615385,0.3754807880291572,0.842948717948718,0.46547299585281277
0.8717948717948718,0.3686725956507218,0.8426482371794872,0.4646523889058676
0.8727764423076924,0.36586916866974956,0.8389423076923077,0.47337651596619534
0.8728365384615384,0.3680575844951165,0.8440504807692307,0.46478356497410017
0.8716546474358975,0.36669429445113894,0.8427483974358975,0.4672783059187425
0.8743189102564103,0.360529363155365,0.8423477564102564,0.466922463514866
0.875801282051282,0.3565723312588838,0.84375,0.469054849484028
0.8759615384615385,0.35616851089856566,0.842948717948718,0.46900730560987425
0.8753205128205128,0.3553312125496375,0.8396434294871795,0.4747003427682779
0.8752804487179487,0.35457183562028105,0.8418469551282052,0.4713284785930927
0.8762419871794872,0.353856143508202,0.8433493589743589,0.4713550546230414
0.876582532051282,0.3525573167281273,0.8454527243589743,0.4648376485476127
0.8768028846153846,0.35251161486674576,0.8424479166666666,0.46759536403876084
0.8783253205128205,0.34825569972013815,0.8433493589743589,0.46923099534633833
0.8767427884615384,0.3479060131769914,0.8391426282051282,0.47179180460098463
0.8776241987179487,0.3509545793900123,0.8452524038461539,0.46385689538258773
0.8780448717948718,0.3494793231670673,0.8438501602564102,0.46886504613436186
0.8790064102564102,0.34680080784436984,0.8409455128205128,0.47133664786815643
0.8786057692307693,0.34719898738922217,0.8414463141025641,0.47167811752893984
0.8794070512820513,0.34456085172983314,0.8418469551282052,0.4732370028893153
0.879707532051282,0.3472254122296969,0.8394431089743589,0.48202583040946567
0.8792668269230769,0.3464043297446691,0.8424479166666666,0.47564978897571564
0.8791466346153847,0.3429948091889039,0.8440504807692307,0.474106965920864
0.8800681089743589,0.34159393975367913,0.8417467948717948,0.46788124931164277
0.8787459935897436,0.3442134220630695,0.8424479166666666,0.47266596975999003
0.881229967948718,0.3405539522186304,0.8432491987179487,0.47466892768175173
0.8805488782051282,0.33870811198766415,0.8446514423076923,0.47145287425090104
0.8787059294871795,0.3431482712045694,0.84375,0.4735754052033791
0.8827724358974359,0.3375141945786965,0.8433493589743589,0.4689172374514433
0.8807491987179488,0.33606478155423436,0.8444511217948718,0.46229270807443523
0.8845352564102564,0.3335249777787771,0.8458533653846154,0.4719207970759807
0.8818108974358975,0.33572383244068194,0.8423477564102564,0.4783150377946022
0.8806290064102564,0.33740720107005195,0.8463541666666666,0.47032671746535176
0.8827724358974359,0.332195375363032,0.8420472756410257,0.4684318407223775
0.8824719551282051,0.3364476537093138,0.83984375,0.4743348994316199
0.8839743589743589,0.3309059188916133,0.8426482371794872,0.47004216871200466
0.8816506410256411,0.33735558990484626,0.8410456730769231,0.48020110183801407
0.8819310897435897,0.3358819441153453,0.840645032051282,0.4799691373721147
0.8830128205128205,0.3331163480495795,0.8424479166666666,0.4769225005920117
0.8832331730769231,0.334693247347306,0.84375,0.47325426970536894
0.8808894230769231,0.3379769179683465,0.8395432692307693,0.4787624684663919
0.8832932692307692,0.33301199193184194,0.8403445512820513,0.48231745339356935
0.8829326923076923,0.33309125227805897,0.8423477564102564,0.46728458465673983
0.8813902243589744,0.33224259064747735,0.8395432692307693,0.4885487472399687
0.8832732371794871,0.33397941971436523,0.8416466346153846,0.48349966681920564
0.8837740384615385,0.3289400407519096,0.8419471153846154,0.4795578225300862
0.8842748397435898,0.3293872874134626,0.8372395833333334,0.48420996963977814
0.8810496794871795,0.33375809708466897,0.8374399038461539,0.483963376054397
0.8858373397435897,0.32831617100880695,0.8424479166666666,0.47528200271802074
0.8850560897435897,0.32552246073117624,0.8422475961538461,0.47794068585603666
0.8857772435897436,0.3262726217508316,0.8377403846153846,0.4853838345943353
0.8849358974358974,0.32790473909714285,0.8405448717948718,0.48440338327334476
0.8844551282051282,0.3262321446950619,0.8404447115384616,0.48200730482737225
0.8835536858974359,0.3310003742766686,0.8408453525641025,0.4853247404098511
0.8844951923076924,0.3273782201302357,0.83984375,0.4845211712213663
0.8846354166666667,0.3273782705649351,0.8408453525641025,0.48383080615447116
0.8831330128205128,0.3298715505080345,0.8405448717948718,0.48578869570524263
0.883994391025641,0.3320427552247659,0.8409455128205128,0.48071781717813933
0.8832932692307692,0.3287551916180513,0.8368389423076923,0.4942746953322337
0.8837540064102564,0.3286721609341793,0.84375,0.4806548269131245
0.8851762820512821,0.32518134036889446,0.8391426282051282,0.4897142706009058
0.8849158653846154,0.32754491712802497,0.8376402243589743,0.4897538885856286
0.8832331730769231,0.3277769637031433,0.8397435897435898,0.4923700231772203
0.8855568910256411,0.3283514153880951,0.8424479166666666,0.47882604064085543
0.8827724358974359,0.328633267336931,0.8405448717948718,0.48485797261580443
0.8853165064102564,0.3267350747799262,0.8396434294871795,0.48596601799512523
0.8850961538461538,0.3258447099190492,0.8433493589743589,0.4811542087640518
0.884755608974359,0.32871700456509223,0.8444511217948718,0.48007178191955274
0.8867988782051283,0.32388122303363603,0.8413461538461539,0.49080332960837925
0.8845953525641026,0.3262300702623832,0.8428485576923077,0.48254420168888873
0.8848157051282052,0.32451919263754136,0.8442508012820513,0.4848426912839596
0.8853966346153846,0.3262610364036682,0.8379407051282052,0.49297578632831573
0.8845753205128205,0.32650216263838305,0.8392427884615384,0.48438082329737836
0.8839342948717949,0.3302477231392494,0.8362379807692307,0.49606059911923533
0.8853766025641026,0.3250233386953672,0.83984375,0.48950219268982226
0.883613782051282,0.3281538819273313,0.8416466346153846,0.4816339890926312
0.8856971153846154,0.32354285560357265,0.83984375,0.4988752706692769
0.8839342948717949,0.3251514051587154,0.8418469551282052,0.48746106639886516
0.8867788461538462,0.32275438075646373,0.8415464743589743,0.4824452384924277
0.8836939102564103,0.33124570819811944,0.8391426282051282,0.49080804334237027
0.885536858974359,0.3241626873994485,0.8393429487179487,0.48974174222885036
0.8858774038461539,0.32753553891029114,0.8384415064102564,0.4899452240803303
0.8853565705128205,0.32538354324224666,0.8374399038461539,0.49019738993583584
0.8830128205128205,0.3312088309954374,0.8411458333333334,0.49504417945177126
0.8850160256410257,0.3243945428576225,0.8387419871794872,0.4923454821109772
0.8869190705128205,0.32084944815589833,0.8385416666666666,0.4936384894909003
0.8853165064102564,0.3222005470823019,0.8381410256410257,0.48421639586106324
0.8870392628205128,0.3200482931274634,0.8387419871794872,0.48780564963817596
0.8848157051282052,0.32682530723321135,0.8378405448717948,0.49171130703045773
0.8834535256410256,0.329030244014202,0.8392427884615384,0.4883994532701297
0.8842147435897436,0.32324524556214995,0.8389423076923077,0.4998022035146371
0.8860376602564103,0.3248570278669015,0.8407451923076923,0.4853552285677347
0.8853766025641026,0.3221779813751196,0.8394431089743589,0.4941426095290062
0.883193108974359,0.33020691944238467,0.8368389423076923,0.5032778733815902
0.8949719551282052,0.3009532985969996,0.8430488782051282,0.4806675964441055
0.8986979166666667,0.28836916108161975,0.8442508012820513,0.4758997651246878
0.8990584935897435,0.2898723447934175,0.8446514423076923,0.47670178038951677
0.9,0.2867762552239956,0.8444511217948718,0.47364619488899523
0.8974759615384615,0.2906606906117537,0.8453525641025641,0.47122882841489255
0.8993790064102564,0.2847629189873353,0.8449519230769231,0.4722147587782297
0.9020633012820513,0.2820655454809849,0.8462540064102564,0.4738403478494057
0.9003205128205128,0.28475752350611566,0.8473557692307693,0.47301729864034897
0.9004807692307693,0.28292765762561406,0.8466546474358975,0.4732111317989154
0.9011217948717949,0.28121450749727395,0.8458533653846154,0.4757736126581828
0.9022235576923077,0.2789833204868512,0.8475560897435898,0.47526897490024567
0.9016426282051282,0.2773158310697629,0.8474559294871795,0.47393601406843233
0.9013421474358975,0.28034209979650304,0.8475560897435898,0.47429587558293956
0.9011418269230769,0.2796971854300071,0.8479567307692307,0.4763528334024625
0.9030849358974359,0.27766778637201356,0.8498597756410257,0.4752067079146703
0.9009415064102564,0.27806642938118714,0.8474559294871795,0.47611466432229066
0.9010216346153846,0.27915639246885593,0.8448517628205128,0.4771681469984544
0.9025841346153847,0.2744352459907532,0.8456530448717948,0.4757742201670622
0.9033052884615385,0.27697176402195905,0.8465544871794872,0.4765676722312585
0.9035056089743589,0.27730797494833287,0.8478565705128205,0.4746239108917041
0.9018830128205129,0.27553028093698695,0.8467548076923077,0.47603479677285904
0.9040064102564103,0.2736224195896051,0.8455528846153846,0.47709165322474945
0.9026842948717949,0.2793066433607004,0.8453525641025641,0.47773932761106735
0.9020232371794872,0.2779168472267114,0.8474559294871795,0.47865345233525985
0.9026442307692307,0.2773495713869731,0.8435496794871795,0.4789502582488916
0.9034455128205128,0.2767692231214963,0.8451522435897436,0.48195003584409374
0.9024038461538462,0.2771460002431503,0.8435496794871795,0.47943353270873046
