train_accuracy,train_loss,val_accuracy,val_loss
0.4235576923076923,1.5583209108083675,0.5425681089743589,1.2541840626643255
0.5709735576923077,1.1924622097076514,0.6422275641025641,1.0028715836696136
0.6294871794871795,1.0411108973698737,0.6680689102564102,0.9343886054479159
0.6606770833333333,0.953457625859823,0.6965144230769231,0.873112522638761
0.6868990384615384,0.8860904086858798,0.7175480769230769,0.8126340844692328
0.7021033653846154,0.8431575255516248,0.7283653846153846,0.7791530826152899
0.716366185897436,0.8031099239985148,0.7324719551282052,0.7635220617820055
0.7252604166666666,0.7784834800622402,0.7504006410256411,0.7201528021922479
0.7358774038461539,0.7545927179165376,0.7555088141025641,0.6992966899505029
0.7442508012820512,0.735058104686248,0.7631209935897436,0.6865360633685038
0.7458333333333333,0.72282262750161,0.7612179487179487,0.6854109301781043
0.7507011217948718,0.7107282214439832,0.7683293269230769,0.6697496974315399
0.7563501602564102,0.6954961982293006,0.7662259615384616,0.6651403831365781
0.7613782051282051,0.6830952815520458,0.7708333333333334,0.6659219891597064
0.7639623397435897,0.6770776639382045,0.7733373397435898,0.6533150535363418
0.7695913461538462,0.6643368849387535,0.7754407051282052,0.6504147874239163
0.7709535256410256,0.6605659589553491,0.7778445512820513,0.6477154351961918
0.7718149038461538,0.647526473341844,0.7728365384615384,0.6528565837786748
0.7742988782051282,0.6511505072697615,0.7731370192307693,0.6569978430485114
0.7752403846153846,0.6438671650030674,0.7797475961538461,0.6332113280510291
0.7778846153846154,0.6331481047929861,0.7810496794871795,0.6260643884157523
0.7816706730769231,0.6270544237051254,0.7858573717948718,0.6291943463759545
0.7817307692307692,0.6244019150733948,0.7872596153846154,0.6124619150008911
0.7844951923076923,0.6214210372704726,0.78515625,0.6147140623667301
0.7842147435897436,0.6181928638464366,0.7904647435897436,0.6123047761428051
0.7856370192307692,0.6135032569750761,0.7885616987179487,0.6096579795464491
0.7865184294871795,0.6129593436534588,0.7879607371794872,0.6149381429721148
0.7889823717948717,0.608929240397918,0.7922676282051282,0.599196983453555
0.7927083333333333,0.5998372349983606,0.7893629807692307,0.6230713430887613
